State,District,Risk of Natural Calamity (Earthquake / Flood / Wind Hazards),Number of Households,Population,Decadal Growth Rate in % (2001-2011),Area (in sq km),AQI,Current Infrastructure,Average Commute Time,Connectivity to Airport (within 100 kms),Trip Length(KM),Metro Present in 2025
Madhya Pradesh,Seoni,Medium,"314,767","1,379,131",19,8758.00,21,Sufficient,21.42401961,No,4,No
Madhya Pradesh,Shahdol,High,"251,452","1,066,063",21,6205.00,75,Overburdened,21.69117647,No,5,No
Punjab,Shahid Bhagat Singh Nagar ,Low,"129,500","612,310",20,1282.00,187,Overburdened,21.95833333,No,12,No
Uttar Pradesh,Shahjahanpur,High,"527,501","3,006,538",20,4388.00,27,Inadequate,22.2254902,No,2,No
Madhya Pradesh,Shajapur,Medium,"300,025","1,512,681",16,6195.00,79,Inadequate,22.49264706,No,12,No
Bihar,Sheikhpura,Medium,"100,701","636,342",19,689.00,146,Inadequate,22.75980392,No,3,No
Madhya Pradesh,Sheopur ,Low,"146,043","687,861",13,6606.00,112,Sufficient,23.02696078,No,12,Yes
Bihar,Sheohar,High,"150,144","656,246",19,349.00,197,Inadequate,23.29411765,No,5,No
Himachal Pradesh,Shimla,Medium,"184,362","814,010",11,5131.00,54,Overburdened,23.56127451,Yes,8,No
Karnataka,Shimoga,Medium,"406,816","1,752,753",23,8478.00,56,Inadequate,23.82843137,Yes,9,No
Uttar Pradesh,Shrawasti,Low,"188,289","1,117,361",26,1640.00,156,Sufficient,24.09558824,No,4,Yes
Madhya Pradesh,Shivpuri,Medium,"359,969","1,726,050",14,10066.00,110,Sufficient,24.3627451,No,5,No
Jammu and Kashmir,Shupiyan,Low,"44,411","266,215",20,312.00,105,Inadequate,24.62990196,No,7,No
Uttar Pradesh,Siddharthnagar,Medium,"379,351","2,559,297",25,2895.00,190,Overburdened,24.89705882,No,8,No
Madhya Pradesh,Sidhi,Medium,"238,448","1,127,033",16,4851.00,72,Overburdened,25.16421569,No,5,No
Rajasthan,Sikar,Medium,"444,816","2,677,333",25,7732.00,124,Sufficient,25.43137255,No,6,No
Jharkhand,Simdega,Medium,"118,288","599,578",20,3774.00,80,Overburdened,25.69852941,No,7,No
Maharashtra,Sindhudurg,Medium,"209,839","849,651",20,5207.00,60,Inadequate,25.96568627,Yes,8,No
Madhya Pradesh,Singrauli,Medium,"243,925","1,178,273",16,5675.00,232,Overburdened,26.23284314,No,12,No
Himachal Pradesh,Sirmaur,Medium,"98,208","529,855",25,2825.00,73,Overburdened,26.5,No,6,No
Rajasthan,Sirohi,Medium,"201,785","1,036,346",20,5136.00,129,Overburdened,26.76715686,No,7,No
Haryana,Sirsa,Medium,"246,571","1,295,189",23,4277.00,141,Sufficient,27.03431373,No,8,No
Uttar Pradesh,Sitapur,Medium,"801,764","4,483,992",15,5743.00,137,Sufficient,27.30147059,No,9,Yes
Bihar,Sitamarhi,High,"736,322","3,423,574",18,2294.00,190,Sufficient,27.56862745,No,4,No
Assam,Sivasagar,High,"248,367","1,151,050",20,2668.00,156,Overburdened,27.83578431,No,5,Yes
Tamil Nadu,Sivaganga,Medium,"338,938","1,339,101",20,4233.00,29,Inadequate,28.10294118,No,2,No
Bihar,Siwan,Medium,"535,661","3,330,464",17,2219.00,158,Sufficient,28.37009804,No,4,No
Himachal Pradesh,Solan,Medium,"122,425","580,320",20,1936.00,101,Inadequate,28.6372549,No,5,No
Maharashtra,Solapur,Medium,"873,167","4,317,756",14,14895.00,89,Overburdened,28.90441176,Yes,3,No
Uttar Pradesh,Sonbhadra,Medium,"333,174","1,862,559",14,6905.00,149,Inadequate,29.17156863,No,6,No
Haryana,Sonipat,Medium,"277,726","1,450,001",20,2122.00,325,Sufficient,29.43872549,Yes,8,No
Assam,Sonitpur,High,"392,919","1,924,110",20,5204.00,43,Inadequate,29.70588235,No,2,No
Andaman and Nicobar Islands,South Andaman,Medium,"59,064","238,142",19,2672.00,15,Inadequate,29.97303922,Yes,4,No
Meghalaya,South Garo Hills,Medium,"24,527","142,334",20,1887.00,23,Overburdened,30.24019608,No,5,No
Goa,South Goa,Medium,"151,845","640,537",23,1966.00,98,Inadequate,30.50735294,Yes,6,No
Tripura,South Tripura ,Medium,"208,127","876,001",15,3057.00,48,Inadequate,30.7745098,No,3,No
West Bengal,South Twenty Four Parganas,High,"1,781,221","8,161,961",15,9960,175,Overburdened,13,Yes,7,Yes
Andhra Pradesh,Srikakulam,High,"681,330","2,703,114",25,5837.00,49,Inadequate,31.04166667,No,7,No
Jammu and Kashmir,Srinagar,High,"191,678","1,236,829",11,1979.00,131,Sufficient,31.30882353,Yes,8,No
Odisha,Subarnapur,Medium,"151,136","610,183",20,2337.00,113,Overburdened,31.57598039,No,4,No
Uttar Pradesh,Sultanpur,Medium,"623,523","3,797,117",19,4436.00,159,Sufficient,31.84313725,No,8,No
Odisha,Sundargarh,High,"479,109","2,093,437",16,9712.00,141,Sufficient,32.11029412,No,4,No
Bihar,Supaul,High,"443,073","2,229,076",23,2425.00,210,Sufficient,32.37745098,No,5,No
Gujarat,Surat,Medium,"1,333,200","6,081,322",21,4549.00,78,Inadequate,32.64460784,Yes,7,Yes
Gujarat,Surendranagar,Medium,"343,213","1,756,268",16,10423.00,39,Inadequate,32.91176471,Yes,4,No
Chhattisgarh,Surguja,High,"526,049","2,359,886",5,15732.00,115,Inadequate,33.17892157,No,8,No
Manipur,Tamenglong ,Medium,"25,039","140,651",20,4391.00,31,Inadequate,33.44607843,No,5,No
Karnataka,Tapihalli,Low,"177,091","807,022",20,3139.00,34,Overburdened,33.71323529,No,6,No
Punjab,Tarn Taran,Medium,"203,421","1,119,627",20,2414.00,128,Sufficient,33.98039216,No,7,No
Arunachal Pradesh,Tawang,Medium,"10,062","49,977",19,2172.00,21,Overburdened,34.24754902,No,8,No
Uttarakhand,Tehri Garhwal,Medium,"132,714","618,931",21,3642.00,63,Overburdened,34.51470588,No,12,No
Maharashtra,Thane,Medium,"2,529,165","11,060,148",20,9558.00,64,Inadequate,34.78186275,Yes,4,Yes
Tamil Nadu,Thanjavur,Medium,"605,363","2,405,890",20,3411.00,39,Inadequate,35.04901961,Yes,5,No
Gujarat,The Dangs,Medium,"44,699","228,291",16,1766.00,46,Inadequate,35.31617647,No,2,No
Tamil Nadu,The Nilgiris,Medium,"197,653","735,394",19,2565.00,52,Sufficient,35.58333333,Yes,7,No
Tamil Nadu,Theni  ,Medium,"338,112","1,245,899",13,2868.00,85,Inadequate,35.8504902,Yes,4,No
Tamil Nadu,Thiruvallur,Medium,"946,949","3,728,104",19,3394.00,98,Overburdened,36.11764706,Yes,5,No
Kerala,Thiruvananthapuram,High,"837,877","3,301,427",11,2189.00,52,Inadequate,36.38480392,Yes,8,Yes
Tamil Nadu,Thiruvarur,Medium,"327,219","1,264,277",23,2274.00,93,Sufficient,36.65196078,No,3,No
Tamil Nadu,Thoothukkudi,Medium,"462,010","1,750,176",26,4745.00,134,Sufficient,11,Yes,4,No
Manipur,Thoubal,Medium,"85,965","422,168",14,514.00,76,Inadequate,12,No,7,No
Kerala,Thrissur,Medium,"759,210","3,121,200",20,3027.00,44,Overburdened,6,Yes,4,No
Madhya Pradesh,Tikamgarh,Medium,"296,116","1,445,166",25,5048.00,60,Overburdened,7,No,11,No
Assam,Tinsukia,High,"268,598","1,327,929",16,3790.00,120,Sufficient,8,No,14,No
Arunachal Pradesh,Tirap,High,"20,611","111,975",25,2362.00,20,Overburdened,11,No,2,No
Tamil Nadu,Tiruchirappalli,Medium,"698,404","2,722,290",20,4509.00,21,Inadequate,14,Yes,6,No
Tamil Nadu,Tirunelveli ,High,"815,528","3,077,233",19,6693.00,24,Overburdened,16,Yes,8,No
Tamil Nadu,Tiruppur,Medium,"712,210","2,479,052",11,5187.00,59,Overburdened,15,Yes,5,No
Kerala,Tiruvannamalai,Medium,"588,836","2,464,875",23,6188.00,82,Overburdened,18,No,7,No
Rajasthan,Tonk,Medium,"266,870","1,421,326",26,7194.00,225,Sufficient,19,No,4,No
Nagaland,Tuensang,High,"36,742","196,596",14,2536.00,15,Sufficient,11,No,5,No
Karnataka,Tumkur,Medium,"640,081","2,678,980",20,10597.00,124,Sufficient,8,Yes,6,No
Rajasthan,Udaipur,Low,"623,531","3,068,420",25,11724.00,171,Overburdened,7,Yes,3,Yes
Assam,Udalguri,High,"168,717","831,668",16,2012.00,41,Inadequate,9,No,6,No
Uttarakhand,Udham Singh Nagar,High,"308,581","1,648,902",25,2542.00,140,Sufficient,4,No,7,No
Jammu and Kashmir,Udhampur,High,"99,240","554,985",20,2637.00,88,Inadequate,5,No,4,No
Karnataka,Udupi,High,"253,078","1,177,361",20,3582.00,35,Overburdened,7,Yes,5,No
Madhya Pradesh,Ujjain,Medium,"391,438","1,986,864",16,6091.00,89,Inadequate,9,Yes,6,No
Manipur,Ukhrul,High,"35,694","183,998",25,4544.00,14,Sufficient,11,No,7,No
Madhya Pradesh,Umaria,Medium,"145,024","644,758",20,4076.00,40,Inadequate,12,No,4,No
Himachal Pradesh,Una,High,"110,332","521,173",23,1540.00,49,Inadequate,4,No,8,No
Uttar Pradesh,Unnao,Medium,"588,533","3,108,367",15,4558.00,126,Overburdened,5,No,3,No
Arunachal Pradesh,Upper Siang,High,"7,324","35,320",18,6590.00,89,Inadequate,9,No,9,No
Arunachal Pradesh,Upper Subansiri,High,"15,869","83,448",20,7032.00,104,Inadequate,4,No,11,No
Chhattisgarh,Uttar Bastar Kanker,Medium,"160,937","748,941",20,7161.00,94,Inadequate,3,No,3,No
West Bengal,Uttar Dinajpur,High,"605,674","3,007,134",17,3140.00,183,Sufficient,7,No,8,No
Karnataka,Uttara Kannada,High,"324,530","1,437,169",20,10277.00,47,Overburdened,6,No,9,No
Uttarakhand,Uttarkashi,High,"67,602","330,086",14,8016.00,63,Sufficient,11,No,2,No
Gujarat,Vadodara,Low,"877,106","4,165,626",14,7546.00,54,Sufficient,12,Yes,4,Yes
Bihar,Vaishali,Medium,"626,087","3,495,021",20,2036.00,179,Sufficient,12,No,9,No
Gujarat,Valsad,Medium,"364,403","1,705,678",20,3008.00,77,Inadequate,7,Yes,6,No
Uttar Pradesh,Varanasi,Medium,"560,162","3,676,841",19,1535.00,118,Inadequate,8.610526316,Yes,7,Yes
Tamil Nadu,Vellore,Medium,"929,281","3,936,331",20,6075.00,43,Inadequate,8.706766917,Yes,4,No
Madhya Pradesh,Vidisha,Medium,"299,676","1,458,875",23,7371.00,80,Inadequate,8.803007519,No,6,No
Tamil Nadu,Viluppuram,Medium,"800,368","3,458,873",15,7194.00,88,Overburdened,8.89924812,Yes,5,No
Tamil Nadu,Virudhunagar,Medium,"537,748","1,942,288",25,4241.00,31,Sufficient,8.995488722,Yes,7,No
Andhra Pradesh,Visakhapatnam,Medium,"1,097,042","4,290,589",20,11161.00,230,Overburdened,9.091729323,Yes,3,Yes
Andhra Pradesh,Vizianagaram,High,"587,149","2,344,474",20,6539.00,50,Overburdened,9.187969925,Yes,6,No
Telangana,Warangal,Medium,"886,279","3,512,576",16,12846.00,42,Inadequate,9.284210526,Yes,9,No
Maharashtra,Wardha,Low,"309,846","1,300,774",25,6309.00,116,Inadequate,9.380451128,Yes,11,Yes
Maharashtra,Washim,Medium,"259,464","1,197,160",20,4901.19,75,Inadequate,9.476691729,No,12,No
Kerala,Wayanad,High,"190,894","817,420",23,2130.00,36,Sufficient,9.572932331,No,5,No
Meghalaya,West Garo Hills,High,"123,352","643,291",15,3677.00,93,Inadequate,9.669172932,No,6,No
Andhra Pradesh,West Godavari,Medium,"1,091,525","3,936,966",18,7742.00,99,Overburdened,9.765413534,Yes,4,No
Arunachal Pradesh,West Kameng,High,"18,159","83,947",20,7422.00,15,Inadequate,9.861654135,No,7,No
Meghalaya,West Khasi Hills,High,"64,906","383,461",20,5247.00,44,Sufficient,9.957894737,No,2,No
Arunachal Pradesh,West Siang,High,"21,231","112,274",17,8325.00,14,Sufficient,10.05413534,No,6,No
Tripura,West Tripura ,High,"410,565","1,725,739",20,2993.00,42,Inadequate,10.15037594,Yes,7,Yes
Nagaland,Wokha,High,"31,891","166,343",14,1628.00,36,Overburdened,10.24661654,No,9,Yes
Andhra Pradesh,Y.S.R. (Kadapa),Medium,"706,204","2,882,469",14,15359.00,98,Overburdened,10.34285714,Yes,11,No
Karnataka,Yadgir,Medium,"202,063","1,174,271",20,5270.00,95,Sufficient,10.43909774,No,5,No
Haryana,Yamunanagar,Medium,"235,423","1,214,205",20,1768.00,256,Overburdened,10.53533835,Yes,6,Yes
Puducherry,Yanam,Medium,"13,812","55,626",19,30.00,90,Inadequate,10.63157895,Yes,8,No
Maharashtra,Yavatmal,Low,"646,886","2,772,348",20,13582.00,100,Overburdened,10.72781955,No,2,Yes
Nagaland,Zunheboto,High,"27,835","140,757",23,1255.00,22,Overburdened,12,No,5,No
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
